stamp_id,album,page_filename,page_number_in_album,common_name,nationality,year,face_value,condition,estimated_value,description,collectibility_notes,owner_notes,thumbnail_path,cropped_image_path,ai_model_used,deacquired
162a24b3-ac54-4496-b125-58255b9fdedb,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man TT Races,Isle of Man,1978,13p,Mint,$3-4,Stamp commemorating the TT Races.,"Famous event, highly collectible.",,thumbnails/162a24b3-ac54-4496-b125-58255b9fdedb_thumbnail.jpg,cropped_entities/162a24b3-ac54-4496-b125-58255b9fdedb_cropped.jpg,grok-2-vision-1212,False
61ecdc93-b07a-4407-a2d2-960c3c83d15b,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Queen Elizabeth II,Isle of Man,1978,15p,Mint,$4-5,Another stamp with Queen Elizabeth II portrait.,Royalty stamps are always collectible.,,thumbnails/61ecdc93-b07a-4407-a2d2-960c3c83d15b_thumbnail.jpg,cropped_entities/61ecdc93-b07a-4407-a2d2-960c3c83d15b_cropped.jpg,grok-2-vision-1212,False
598dc00a-0c2b-435f-b68f-46bb06e92e40,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Landscape,Isle of Man,1979,12p,Mint,$3-4,Stamp with a scenic landscape.,Scenic stamps are popular among collectors.,,thumbnails/598dc00a-0c2b-435f-b68f-46bb06e92e40_thumbnail.jpg,cropped_entities/598dc00a-0c2b-435f-b68f-46bb06e92e40_cropped.jpg,grok-2-vision-1212,False
235ad0b8-28b2-43ef-a153-23eaeddff7dc,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Bicycles,Isle of Man,1980,10p,Mint,$2-3,Stamp featuring bicycles.,"Thematic interest, moderately collectible.",,thumbnails/235ad0b8-28b2-43ef-a153-23eaeddff7dc_thumbnail.jpg,cropped_entities/235ad0b8-28b2-43ef-a153-23eaeddff7dc_cropped.jpg,grok-2-vision-1212,False
32826c83-2231-40b8-9675-374088a94e88,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Castles,Isle of Man,1980,12p,Mint,$3-4,Stamp with various castles.,"Historic theme, collectible.",,thumbnails/32826c83-2231-40b8-9675-374088a94e88_thumbnail.jpg,cropped_entities/32826c83-2231-40b8-9675-374088a94e88_cropped.jpg,grok-2-vision-1212,False
0e8145e5-38ce-4a8e-a01e-47e3efebcb44,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Steam Trains,Isle of Man,1981,14p,Mint,$3-4,Stamp depicting steam trains.,"Transport theme, collectible.",,thumbnails/0e8145e5-38ce-4a8e-a01e-47e3efebcb44_thumbnail.jpg,cropped_entities/0e8145e5-38ce-4a8e-a01e-47e3efebcb44_cropped.jpg,grok-2-vision-1212,False
edb90b80-f32a-46bd-a784-8fd05ec78411,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Architecture,Isle of Man,1981,16p,Mint,$4-5,Stamp with architectural landmarks.,Architectural themes are popular.,,thumbnails/edb90b80-f32a-46bd-a784-8fd05ec78411_thumbnail.jpg,cropped_entities/edb90b80-f32a-46bd-a784-8fd05ec78411_cropped.jpg,grok-2-vision-1212,False
305ff567-8d41-4beb-a177-7f27c6f98358,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Historical Figures,Isle of Man,1982,18p,Mint,$4-5,Stamp with historical figures.,Historical figures are always of interest.,,thumbnails/305ff567-8d41-4beb-a177-7f27c6f98358_thumbnail.jpg,cropped_entities/305ff567-8d41-4beb-a177-7f27c6f98358_cropped.jpg,grok-2-vision-1212,False
68475684-17f8-418a-bfa3-1125398d2e76,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Motorcycles,Isle of Man,1982,20p,Mint,$5-6,Stamp featuring motorcycles.,"Relates to TT Races, highly collectible.",,thumbnails/68475684-17f8-418a-bfa3-1125398d2e76_thumbnail.jpg,cropped_entities/68475684-17f8-418a-bfa3-1125398d2e76_cropped.jpg,grok-2-vision-1212,False
19b74967-70ac-4270-b2c3-ae81e3830b54,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Coat of Arms,Isle of Man,1973,3p,Mint Never Hinged (MNH),$1.50 ,Stamp featuring the coat of arms of the Isle of Man.,Common but popular among regional collectors.,,thumbnails/19b74967-70ac-4270-b2c3-ae81e3830b54_thumbnail.jpg,cropped_entities/19b74967-70ac-4270-b2c3-ae81e3830b54_cropped.jpg,grok-2-vision-1212,False
dbd320de-a8cb-4135-8298-12611face069,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Viking Longship,Isle of Man,1974,7p,MNH,$2.00 ,Stamp depicting a Viking longship.,Part of a popular historical series.,,thumbnails/dbd320de-a8cb-4135-8298-12611face069_thumbnail.jpg,cropped_entities/dbd320de-a8cb-4135-8298-12611face069_cropped.jpg,grok-2-vision-1212,False
47ad044e-99fa-4a49-85cf-e42e3e7390c3,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Laxey Wheel,Isle of Man,1974,9p,MNH,$2.50 ,"Stamp showing the Laxey Wheel, a famous waterwheel.",Attractive to both thematic and regional collectors.,,thumbnails/47ad044e-99fa-4a49-85cf-e42e3e7390c3_thumbnail.jpg,cropped_entities/47ad044e-99fa-4a49-85cf-e42e3e7390c3_cropped.jpg,grok-2-vision-1212,False
389a7cba-6f99-4178-8ca5-6b9774d518dc,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Tynwald Hill,Isle of Man,1974,11p,MNH,$3.00 ,"Stamp featuring Tynwald Hill, the site of the annual Tynwald Day ceremony.",Historical significance makes it collectible.,,thumbnails/389a7cba-6f99-4178-8ca5-6b9774d518dc_thumbnail.jpg,cropped_entities/389a7cba-6f99-4178-8ca5-6b9774d518dc_cropped.jpg,grok-2-vision-1212,False
43925c63-4938-4789-9785-efaeec3193ed,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Castle Rushen,Isle of Man,1974,13p,MNH,$3.50 ,Stamp with an image of Castle Rushen.,Popular among castle and architecture enthusiasts.,,thumbnails/43925c63-4938-4789-9785-efaeec3193ed_thumbnail.jpg,cropped_entities/43925c63-4938-4789-9785-efaeec3193ed_cropped.jpg,grok-2-vision-1212,False
16817c5b-c530-466a-a357-f87fb0074a31,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Peel Castle,Isle of Man,1974,15p,MNH,$4.00 ,Stamp depicting Peel Castle.,"Historically significant, good for thematic collections.",,thumbnails/16817c5b-c530-466a-a357-f87fb0074a31_thumbnail.jpg,cropped_entities/16817c5b-c530-466a-a357-f87fb0074a31_cropped.jpg,grok-2-vision-1212,False
b04fd678-f835-4bc9-8bb7-cc310071d649,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Tower of Refuge,Isle of Man,1974,20p,MNH,$4.50 ,Stamp showing the Tower of Refuge.,"Less common, adds variety to a collection.",,thumbnails/b04fd678-f835-4bc9-8bb7-cc310071d649_thumbnail.jpg,cropped_entities/b04fd678-f835-4bc9-8bb7-cc310071d649_cropped.jpg,grok-2-vision-1212,False
ac56134e-d024-4ca0-be3b-93db851b989d,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Queen Elizabeth II,Isle of Man,1978,13p,MNH,$5.00 ,Portrait of Queen Elizabeth II.,Royalty stamps are always in demand.,,thumbnails/ac56134e-d024-4ca0-be3b-93db851b989d_thumbnail.jpg,cropped_entities/ac56134e-d024-4ca0-be3b-93db851b989d_cropped.jpg,grok-2-vision-1212,False
36ff859f-cf25-479c-b7a6-0af81bccd9b1,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Queen Elizabeth II,Isle of Man,1978,13p,MNH,$5.00 ,Another portrait of Queen Elizabeth II.,Duplicate adds value for traders.,,thumbnails/36ff859f-cf25-479c-b7a6-0af81bccd9b1_thumbnail.jpg,cropped_entities/36ff859f-cf25-479c-b7a6-0af81bccd9b1_cropped.jpg,grok-2-vision-1212,False
ba0a76e8-8ac5-49f5-aafb-3b8261707b95,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Queen Elizabeth II,Isle of Man,1978,13p,MNH,$5.00 ,Another portrait of Queen Elizabeth II.,Duplicate adds value for traders.,,thumbnails/ba0a76e8-8ac5-49f5-aafb-3b8261707b95_thumbnail.jpg,cropped_entities/ba0a76e8-8ac5-49f5-aafb-3b8261707b95_cropped.jpg,grok-2-vision-1212,False
7f11a90b-6a61-4e72-a094-da9d353141d4,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Scenery,Isle of Man,1980,12p,MNH,$6.00 ,Scenic view of the Isle of Man.,Landscape stamps are popular for their beauty.,,thumbnails/7f11a90b-6a61-4e72-a094-da9d353141d4_thumbnail.jpg,cropped_entities/7f11a90b-6a61-4e72-a094-da9d353141d4_cropped.jpg,grok-2-vision-1212,False
933f16f9-b913-4e58-b752-d9879b20bf6a,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Scenery,Isle of Man,1980,12p,MNH,$6.00 ,Another scenic view of the Isle of Man.,Duplicate adds value for traders.,,thumbnails/933f16f9-b913-4e58-b752-d9879b20bf6a_thumbnail.jpg,cropped_entities/933f16f9-b913-4e58-b752-d9879b20bf6a_cropped.jpg,grok-2-vision-1212,False
99f26131-9586-4bdb-a3a2-53632a65d7e5,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Historical Figures,Isle of Man,1981,15p,MNH,$7.00 ,Stamp featuring historical figures from the Isle of Man.,Historical themes are always collectible.,,thumbnails/99f26131-9586-4bdb-a3a2-53632a65d7e5_thumbnail.jpg,cropped_entities/99f26131-9586-4bdb-a3a2-53632a65d7e5_cropped.jpg,grok-2-vision-1212,False
ae6cf7e6-b46f-49c2-968d-901df8a4aff3,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Historical Figures,Isle of Man,1981,18p,MNH,$8.00 ,Another stamp with historical figures.,Adds depth to historical collections.,,thumbnails/ae6cf7e6-b46f-49c2-968d-901df8a4aff3_thumbnail.jpg,cropped_entities/ae6cf7e6-b46f-49c2-968d-901df8a4aff3_cropped.jpg,grok-2-vision-1212,False
4667cf44-9d47-45df-80c1-3bfd1291f526,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Historical Figures,Isle of Man,1981,21p,MNH,$9.00 ,Another stamp with historical figures.,"Completes the set, enhancing value.",,thumbnails/4667cf44-9d47-45df-80c1-3bfd1291f526_thumbnail.jpg,cropped_entities/4667cf44-9d47-45df-80c1-3bfd1291f526_cropped.jpg,grok-2-vision-1212,False
35ef9956-3089-44b8-ada0-8057008c4513,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Historical Figures,Isle of Man,1981,24p,MNH,$10.00 ,Another stamp with historical figures.,High value in the series.,,thumbnails/35ef9956-3089-44b8-ada0-8057008c4513_thumbnail.jpg,cropped_entities/35ef9956-3089-44b8-ada0-8057008c4513_cropped.jpg,grok-2-vision-1212,False
b6f50c7f-e19c-4f8b-b058-12fac07ded4f,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Historical Figures,Isle of Man,1981,27p,MNH,$11.00 ,Another stamp with historical figures.,"Rarest in the series, highly sought after.",,thumbnails/b6f50c7f-e19c-4f8b-b058-12fac07ded4f_thumbnail.jpg,cropped_entities/b6f50c7f-e19c-4f8b-b058-12fac07ded4f_cropped.jpg,grok-2-vision-1212,False
b077c270-ae1b-4d22-b02d-d4310ae96607,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Historical Figures,Isle of Man,1981,30p,MNH,$12.00 ,Another stamp with historical figures.,"Completes the set, enhancing value.",,thumbnails/b077c270-ae1b-4d22-b02d-d4310ae96607_thumbnail.jpg,cropped_entities/b077c270-ae1b-4d22-b02d-d4310ae96607_cropped.jpg,grok-2-vision-1212,False
e239a497-6fb4-44f8-929b-1fa88b3c8f2f,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Coat of Arms,Isle of Man,1973,3p,Mint,$1.50 ,A stamp featuring the coat of arms of the Isle of Man.,"Common, but part of a thematic collection on heraldry.",,thumbnails/e239a497-6fb4-44f8-929b-1fa88b3c8f2f_thumbnail.jpg,cropped_entities/e239a497-6fb4-44f8-929b-1fa88b3c8f2f_cropped.jpg,grok-2-vision-1212,False
50c861d7-c7aa-4c6d-b4a4-55a6d7a639c5,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Viking Ship,Isle of Man,1974,7p,Mint,$2.00 ,A stamp depicting a Viking longship.,Popular among maritime and history collectors.,,thumbnails/50c861d7-c7aa-4c6d-b4a4-55a6d7a639c5_thumbnail.jpg,cropped_entities/50c861d7-c7aa-4c6d-b4a4-55a6d7a639c5_cropped.jpg,grok-2-vision-1212,False
bc3c2619-dba9-4663-b4ac-5c3d04412c25,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Triskelion,Isle of Man,1973,5p,Mint,$1.75 ,"A stamp showing the Triskelion, a symbol of the Isle of Man.",Symbolic and culturally significant.,,thumbnails/bc3c2619-dba9-4663-b4ac-5c3d04412c25_thumbnail.jpg,cropped_entities/bc3c2619-dba9-4663-b4ac-5c3d04412c25_cropped.jpg,grok-2-vision-1212,False
de8d9e1d-cdf8-48ae-87f1-1ce1f27da02e,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Castle Rushen,Isle of Man,1973,3p,Mint,$1.50 ,A stamp featuring Castle Rushen.,Architectural and historical interest.,,thumbnails/de8d9e1d-cdf8-48ae-87f1-1ce1f27da02e_thumbnail.jpg,cropped_entities/de8d9e1d-cdf8-48ae-87f1-1ce1f27da02e_cropped.jpg,grok-2-vision-1212,False
073fadfb-b11b-44b7-a640-ba57845a7a29,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Laxey Wheel,Isle of Man,1973,5p,Mint,$1.75 ,A stamp depicting the Laxey Wheel.,"Engineering marvel, popular among industrial history collectors.",,thumbnails/073fadfb-b11b-44b7-a640-ba57845a7a29_thumbnail.jpg,cropped_entities/073fadfb-b11b-44b7-a640-ba57845a7a29_cropped.jpg,grok-2-vision-1212,False
39581af3-535d-4eba-8704-8c4faa590f57,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Peel Castle,Isle of Man,1973,7p,Mint,$2.00 ,A stamp showing Peel Castle.,"Historical significance, good for castle-themed collections.",,thumbnails/39581af3-535d-4eba-8704-8c4faa590f57_thumbnail.jpg,cropped_entities/39581af3-535d-4eba-8704-8c4faa590f57_cropped.jpg,grok-2-vision-1212,False
4f7189a7-afca-4686-b34a-fc814583e2b5,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Queen Elizabeth II,Isle of Man,1973,3p,Mint,$1.50 ,A stamp featuring Queen Elizabeth II.,"Royalty theme, common but collectible.",,thumbnails/4f7189a7-afca-4686-b34a-fc814583e2b5_thumbnail.jpg,cropped_entities/4f7189a7-afca-4686-b34a-fc814583e2b5_cropped.jpg,grok-2-vision-1212,False
39f15654-46c8-4a1c-9444-5522aead9369,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Queen Elizabeth II,Isle of Man,1973,5p,Mint,$1.75 ,Another stamp featuring Queen Elizabeth II.,"Royalty theme, common but collectible.",,thumbnails/39f15654-46c8-4a1c-9444-5522aead9369_thumbnail.jpg,cropped_entities/39f15654-46c8-4a1c-9444-5522aead9369_cropped.jpg,grok-2-vision-1212,False
ee86f43e-eaf2-442d-9055-a90408a6070d,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Queen Elizabeth II,Isle of Man,1973,7p,Mint,$2.00 ,A third stamp featuring Queen Elizabeth II.,"Royalty theme, common but collectible.",,thumbnails/ee86f43e-eaf2-442d-9055-a90408a6070d_thumbnail.jpg,cropped_entities/ee86f43e-eaf2-442d-9055-a90408a6070d_cropped.jpg,grok-2-vision-1212,False
db3f6f51-110d-477d-a1c2-f7782f911664,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Scenery,Isle of Man,1973,3p,Mint,$1.50 ,A scenic stamp of the Isle of Man landscape.,"Landscape theme, appealing to nature collectors.",,thumbnails/db3f6f51-110d-477d-a1c2-f7782f911664_thumbnail.jpg,cropped_entities/db3f6f51-110d-477d-a1c2-f7782f911664_cropped.jpg,grok-2-vision-1212,False
1411793d-ba20-4400-bda4-83fed2c171eb,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man Scenery,Isle of Man,1973,3p,Mint,$1.50 ,Another scenic stamp of the Isle of Man landscape.,"Landscape theme, appealing to nature collectors.",,thumbnails/1411793d-ba20-4400-bda4-83fed2c171eb_thumbnail.jpg,cropped_entities/1411793d-ba20-4400-bda4-83fed2c171eb_cropped.jpg,grok-2-vision-1212,False
1cf47257-709e-4a15-ad40-e65808ad8634,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man TT Races,Isle of Man,1973,3p,Mint,$1.50 ,A stamp commemorating the Isle of Man TT Races.,Popular among motorsport enthusiasts.,,thumbnails/1cf47257-709e-4a15-ad40-e65808ad8634_thumbnail.jpg,cropped_entities/1cf47257-709e-4a15-ad40-e65808ad8634_cropped.jpg,grok-2-vision-1212,False
16000432-dcc2-4927-8dec-1f83dad47589,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man TT Races,Isle of Man,1973,5p,Mint,$1.75 ,Another stamp commemorating the Isle of Man TT Races.,Popular among motorsport enthusiasts.,,thumbnails/16000432-dcc2-4927-8dec-1f83dad47589_thumbnail.jpg,cropped_entities/16000432-dcc2-4927-8dec-1f83dad47589_cropped.jpg,grok-2-vision-1212,False
7e12462f-935e-4b8f-ad62-b526f0c5a8ae,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man TT Races,Isle of Man,1973,7p,Mint,$2.00 ,A third stamp commemorating the Isle of Man TT Races.,Popular among motorsport enthusiasts.,,thumbnails/7e12462f-935e-4b8f-ad62-b526f0c5a8ae_thumbnail.jpg,cropped_entities/7e12462f-935e-4b8f-ad62-b526f0c5a8ae_cropped.jpg,grok-2-vision-1212,False
b61fef71-cfa6-48d4-b5ed-446c7ab694e0,Isle of Man,IMG_1176.jpeg,5.0,Isle of Man TT Races,Isle of Man,1973,10p,Mint,$2.50 ,A fourth stamp commemorating the Isle of Man TT Races.,Popular among motorsport enthusiasts.,,thumbnails/b61fef71-cfa6-48d4-b5ed-446c7ab694e0_thumbnail.jpg,cropped_entities/b61fef71-cfa6-48d4-b5ed-446c7ab694e0_cropped.jpg,grok-2-vision-1212,False
5313c06e-5faa-40a6-b3c7-b432d3b0c060,Isle of Man,IMG_1175.jpeg,4.0,Landscape Stamp,Unknown,Unknown,Unknown,Mint,$5 ,"A stamp featuring a landscape, possibly a park or garden.","Common theme, low rarity",,thumbnails/5313c06e-5faa-40a6-b3c7-b432d3b0c060_thumbnail.jpg,cropped_entities/5313c06e-5faa-40a6-b3c7-b432d3b0c060_cropped.jpg,grok-2-vision-1212,False
f2966aea-c28d-4359-a197-86beaa167d1f,Isle of Man,IMG_1175.jpeg,4.0,Portrait Stamp,Unknown,Unknown,Unknown,Mint,$10 ,"A stamp with a portrait, possibly historical figure.","Common theme, moderate collectibility",,thumbnails/f2966aea-c28d-4359-a197-86beaa167d1f_thumbnail.jpg,cropped_entities/f2966aea-c28d-4359-a197-86beaa167d1f_cropped.jpg,grok-2-vision-1212,False
8d45e41f-b0e7-4a5a-bb22-0668e84a4339,Isle of Man,IMG_1175.jpeg,4.0,Circular Design Stamp,Unknown,Unknown,Unknown,Mint,$8 ,"A stamp with a circular design, possibly commemorative.","Common design, low rarity",,thumbnails/8d45e41f-b0e7-4a5a-bb22-0668e84a4339_thumbnail.jpg,cropped_entities/8d45e41f-b0e7-4a5a-bb22-0668e84a4339_cropped.jpg,grok-2-vision-1212,False
625a55f8-c90e-45c6-bf82-b3cdecf87872,Isle of Man,IMG_1175.jpeg,4.0,Coastal Scene Stamp,Unknown,Unknown,Unknown,Mint,$7 ,"A stamp depicting a coastal scene, possibly a beach or harbor.","Common theme, low rarity",,thumbnails/625a55f8-c90e-45c6-bf82-b3cdecf87872_thumbnail.jpg,cropped_entities/625a55f8-c90e-45c6-bf82-b3cdecf87872_cropped.jpg,grok-2-vision-1212,False
2aceba47-8f07-41d8-9e03-6d2160e7f8e0,Isle of Man,IMG_1175.jpeg,4.0,Historical Scene Stamp,Unknown,Unknown,Unknown,Mint,$12 ,"A stamp showing a historical scene, possibly a battle or event.","Historical theme, moderate collectibility",,thumbnails/2aceba47-8f07-41d8-9e03-6d2160e7f8e0_thumbnail.jpg,cropped_entities/2aceba47-8f07-41d8-9e03-6d2160e7f8e0_cropped.jpg,grok-2-vision-1212,False
d2236d40-5c3f-4054-a89b-6f318167405d,Isle of Man,IMG_1175.jpeg,4.0,Musical Instrument Stamp,Unknown,Unknown,Unknown,Mint,$9 ,"A stamp featuring a musical instrument, possibly a violin or cello.","Cultural theme, moderate collectibility",,thumbnails/d2236d40-5c3f-4054-a89b-6f318167405d_thumbnail.jpg,cropped_entities/d2236d40-5c3f-4054-a89b-6f318167405d_cropped.jpg,grok-2-vision-1212,False
ba1f67e4-8474-4b3f-93ff-901c056ba34d,Isle of Man,IMG_1175.jpeg,4.0,Medallion Stamp,Unknown,Unknown,Unknown,Mint,$11 ,"A stamp with a medallion design, possibly commemorative.","Common design, low rarity",,thumbnails/ba1f67e4-8474-4b3f-93ff-901c056ba34d_thumbnail.jpg,cropped_entities/ba1f67e4-8474-4b3f-93ff-901c056ba34d_cropped.jpg,grok-2-vision-1212,False
62661227-17bb-45c6-b3fa-1b228d4f5e16,Isle of Man,IMG_1175.jpeg,4.0,Airplane Stamp,Unknown,Unknown,Unknown,Mint,$15 ,"A stamp depicting an airplane, possibly vintage.","Transportation theme, moderate collectibility",,thumbnails/62661227-17bb-45c6-b3fa-1b228d4f5e16_thumbnail.jpg,cropped_entities/62661227-17bb-45c6-b3fa-1b228d4f5e16_cropped.jpg,grok-2-vision-1212,False
96e6be9a-ab2a-4cc1-b63a-84bbe3ddf18a,Isle of Man,IMG_1175.jpeg,4.0,Knight on Horseback Stamp,Unknown,Unknown,Unknown,Mint,$20 ,"A stamp showing a knight on horseback, medieval theme.","Historical theme, high collectibility",,thumbnails/96e6be9a-ab2a-4cc1-b63a-84bbe3ddf18a_thumbnail.jpg,cropped_entities/96e6be9a-ab2a-4cc1-b63a-84bbe3ddf18a_cropped.jpg,grok-2-vision-1212,False
2a82ee5b-6b87-4f97-afb4-6e13b5bbf289,Isle of Man,IMG_1175.jpeg,4.0,Soldier Stamp,Unknown,Unknown,Unknown,Mint,$18 ,"A stamp with a soldier, possibly from a historical military series.","Military theme, moderate collectibility",,thumbnails/2a82ee5b-6b87-4f97-afb4-6e13b5bbf289_thumbnail.jpg,cropped_entities/2a82ee5b-6b87-4f97-afb4-6e13b5bbf289_cropped.jpg,grok-2-vision-1212,False
b308f0dd-c420-4e5a-9037-c7b201bc8c06,Isle of Man,IMG_1175.jpeg,4.0,Soldier with Flag Stamp,Unknown,Unknown,Unknown,Mint,$19 ,"A stamp showing a soldier holding a flag, possibly commemorative.","Military theme, moderate collectibility",,thumbnails/b308f0dd-c420-4e5a-9037-c7b201bc8c06_thumbnail.jpg,cropped_entities/b308f0dd-c420-4e5a-9037-c7b201bc8c06_cropped.jpg,grok-2-vision-1212,False
2691b66e-27ed-4950-a2d3-f0476cf494a3,Isle of Man,IMG_1175.jpeg,4.0,Medieval Scene Stamp,Unknown,Unknown,Unknown,Mint,$22 ,"A stamp depicting a medieval scene, possibly a castle or battle.","Historical theme, high collectibility",,thumbnails/2691b66e-27ed-4950-a2d3-f0476cf494a3_thumbnail.jpg,cropped_entities/2691b66e-27ed-4950-a2d3-f0476cf494a3_cropped.jpg,grok-2-vision-1212,False
e98cf76e-fed4-4c7e-9c99-0580f4ba4b22,Isle of Man,IMG_1175.jpeg,4.0,Commemorative Sheet,Unknown,Unknown,Unknown,Mint,$50 ,A commemorative sheet with multiple stamps featuring historical figures on horseback.,High collectibility due to thematic coherence and rarity,,thumbnails/e98cf76e-fed4-4c7e-9c99-0580f4ba4b22_thumbnail.jpg,cropped_entities/e98cf76e-fed4-4c7e-9c99-0580f4ba4b22_cropped.jpg,grok-2-vision-1212,False
89449f08-f68e-4c0e-91b4-6850f5826b88,Isle of Man,IMG_1175.jpeg,4.0,Horse-Drawn Carriage Stamp,Unknown,Unknown,Unknown,Mint,$14 ,"A stamp showing a horse-drawn carriage, vintage transportation theme.","Transportation theme, moderate collectibility",,thumbnails/89449f08-f68e-4c0e-91b4-6850f5826b88_thumbnail.jpg,cropped_entities/89449f08-f68e-4c0e-91b4-6850f5826b88_cropped.jpg,grok-2-vision-1212,False
